654	415	654	415	239												
394	155	394	155	239												
211	450	450	211	239												
698	459	698	459	239												
775	536	775	536	239												
167	406	406	167	239												
105	344	344	105	239												
445	206	445	206	239												
436	675	675	436	239												
440	679	679	440	239												
621	860	860	621	239												
503	264	503	264	239												
280	41	280	41	239												
625	386	625	386	239												
257	18	257	18	239												
67	306	306	67	239												
360	121	360	121	239												
276	515	515	276	239												
38	277	277	38	239												
712	951	951	712	239												
659	420	659	420	239												
620	859	859	620	239												
374	135	374	135	239												
556	317	556	317	239												
531	292	531	292	239												
740	501	740	501	239												
788	549	788	549	239												
440	679	679	440	239												
846	607	846	607	239												
641	880	880	641	239												
502	263	502	263	239												
395	634	634	395	239												
899	660	899	660	239												
335	574	574	335	239												
915	676	915	676	239												
193	431	431	193	238												
586	824	824	586	238												
565	803	803	565	238												
671	909	909	671	238												
551	313	551	313	238												
439	201	439	201	238												
752	990	990	752	238												
745	983	983	745	238												
811	573	811	573	238												
598	360	598	360	238												
662	900	900	662	238												
584	346	584	346	238												
623	385	623	385	238												
197	435	435	197	238												
848	610	848	610	238												
74	312	312	74	238												
424	186	424	186	238												
233	471	471	233	238												
314	552	552	314	238												
44	282	282	44	238												
288	50	288	50	238												
517	279	517	279	238												
966	728	966	728	238												
219	457	457	219	238												
703	941	941	703	238												
574	812	812	574	238												
80	318	318	80	238												
488	250	488	250	238												
36	274	274	36	238												
10	248	248	10	238												
473	711	711	473	238												
896	658	896	658	238												
954	716	954	716	238												
747	985	985	747	238												
332	570	570	332	238												
318	556	556	318	238												
79	317	317	79	238												
758	996	996	758	238												
928	690	928	690	238												
672	910	910	672	238												
250	12	250	12	238												
254	16	254	16	238												
717	955	955	717	238												
882	644	882	644	238												
940	702	940	702	238												
289	51	289	51	238												
302	64	302	64	238												
803	565	803	565	238												
822	584	822	584	238												
539	777	777	539	238												
362	600	600	362	238												
77	315	315	77	238												
804	566	804	566	238												
562	800	800	562	238												
416	654	654	416	238												
267	505	505	267	238												
184	422	422	184	238												
873	635	873	635	238												
286	48	286	48	238												
124	362	362	124	238												
998	760	998	760	238												
463	225	463	225	238												
586	348	586	348	238												
748	986	986	748	238												
239	477	477	239	238												
582	820	820	582	238												
641	403	641	403	238												
231	469	469	231	238												
758	520	758	520	238												
356	594	594	356	238												
676	438	676	438	238												
623	861	861	623	238												
887	649	887	649	238												
670	908	908	670	238												
967	729	967	729	238												
175	413	413	175	238												
260	22	260	22	238												
490	728	728	490	238												
744	506	744	506	238												
921	683	921	683	238												
344	106	344	106	238												
587	349	587	349	238												
316	554	554	316	238												
338	100	338	100	238												
311	549	549	311	238												
364	126	364	126	238												
344	107	344	107	237												
25	262	262	25	237												
426	189	426	189	237												
308	545	545	308	237												
670	433	670	433	237												
330	93	330	93	237												
235	472	472	235	237												
257	20	257	20	237												
95	332	332	95	237												
368	605	605	368	237												
743	980	980	743	237												
180	417	417	180	237												
117	354	354	117	237												
29	266	266	29	237												
219	456	456	219	237												
525	288	525	288	237												
828	591	828	591	237												
730	493	730	493	237												
668	905	905	668	237												
361	598	598	361	237												
320	557	557	320	237												
376	139	376	139	237												
293	56	293	56	237												
68	305	305	68	237												
984	747	984	747	237												
626	389	626	389	237												
325	88	325	88	237												
962	725	962	725	237												
357	594	594	357	237												
743	506	743	506	237												
333	570	570	333	237												
74	311	311	74	237												
422	185	422	185	237												
459	222	459	222	237												
307	544	544	307	237												
405	642	642	405	237												
610	373	610	373	237												
338	101	338	101	237												
610	373	610	373	237												
583	820	820	583	237												
705	468	705	468	237												
399	162	399	162	237												
426	663	663	426	237												
339	102	339	102	237												
297	60	297	60	237												
255	18	255	18	237												
317	554	554	317	237												
293	56	293	56	237												
482	719	719	482	237												
313	76	313	76	237												
855	618	855	618	237												
893	656	893	656	237												
596	359	596	359	237												
303	66	303	66	237												
433	670	670	433	237												
351	588	588	351	237												
920	683	920	683	237												
658	421	658	421	237												
797	560	797	560	237												
82	319	319	82	237												
908	671	908	671	237												
604	841	841	604	237												
256	19	256	19	237												
626	863	863	626	237												
548	785	785	548	237												
946	709	946	709	237												
619	856	856	619	237												
413	650	650	413	237												
897	660	897	660	237												
679	442	679	442	237												
341	104	341	104	237												
375	612	612	375	237												
645	882	882	645	237												
83	320	320	83	237												
266	29	266	29	237												
373	136	373	136	237												
651	414	651	414	237												
713	476	713	476	237												
564	327	564	327	237												
506	269	506	269	237												
529	766	766	529	237												
562	325	562	325	237												
467	704	704	467	237												
638	875	875	638	237												
344	581	581	344	237												
823	586	823	586	237												
142	379	379	142	237												
144	381	381	144	237												
576	339	576	339	237												
526	289	526	289	237												
504	741	741	504	237												
347	110	347	110	237												
858	621	858	621	237												
282	518	518	282	236												
657	421	657	421	236												
137	373	373	137	236												
634	398	634	398	236												
559	795	795	559	236												
740	504	740	504	236												
41	277	277	41	236												
604	368	604	368	236												
720	956	956	720	236												
424	660	660	424	236												
523	287	523	287	236												
791	555	791	555	236												
506	742	742	506	236												
418	182	418	182	236												
731	495	731	495	236												
407	643	643	407	236												
616	852	852	616	236												
401	637	637	401	236												
469	233	469	233	236												
485	249	485	249	236												
609	845	845	609	236												
428	664	664	428	236												
753	517	753	517	236												
788	552	788	552	236												
431	195	431	195	236												
654	418	654	418	236												
672	436	672	436	236												
318	554	554	318	236												
331	567	567	331	236												
383	619	619	383	236												
485	721	721	485	236												
443	679	679	443	236												
318	554	554	318	236												
814	578	814	578	236												
589	353	589	353	236												
228	464	464	228	236												
386	150	386	150	236												
629	865	865	629	236												
269	505	505	269	236												
753	989	989	753	236												
680	444	680	444	236												
429	665	665	429	236												
411	647	647	411	236												
722	486	722	486	236												
339	575	575	339	236												
480	244	480	244	236												
403	167	403	167	236												
827	591	827	591	236												
124	360	360	124	236												
63	299	299	63	236												
424	660	660	424	236												
237	473	473	237	236												
137	373	373	137	236												
748	512	748	512	236												
254	18	254	18	236												
672	436	672	436	236												
393	157	393	157	236												
759	523	759	523	236												
583	819	819	583	236												
127	363	363	127	236												
470	234	470	234	236												
948	712	948	712	236												
164	400	400	164	236												
581	345	581	345	236												
384	148	384	148	236												
695	459	695	459	236												
648	412	648	412	236												
554	790	790	554	236												
601	837	837	601	236												
385	621	621	385	236												
274	38	274	38	236												
619	383	619	383	236												
404	640	640	404	236												
267	31	267	31	236												
686	450	686	450	236												
148	384	384	148	236												
592	828	828	592	236												
213	449	449	213	236												
671	435	671	435	236												
202	438	438	202	236												
569	805	805	569	236												
420	184	420	184	236												
535	771	771	535	236												
435	199	435	199	236												
294	58	294	58	236												
858	622	858	622	236												
657	893	893	657	236												
489	725	725	489	236												
268	504	504	268	236												
879	643	879	643	236												
793	557	793	557	236												
275	511	511	275	236												
415	179	415	179	236												
505	741	741	505	236												
360	596	596	360	236												
613	849	849	613	236												
419	183	419	183	236												
288	52	288	52	236												
697	933	933	697	236												
701	937	937	701	236												
731	967	967	731	236												
686	450	686	450	236												
684	919	919	684	235												
994	759	994	759	235												
529	294	529	294	235												
136	371	371	136	235												
126	361	361	126	235												
559	324	559	324	235												
514	279	514	279	235												
754	519	754	519	235												
406	171	406	171	235												
313	548	548	313	235												
802	567	802	567	235												
515	280	515	280	235												
549	314	549	314	235												
241	476	476	241	235												
481	246	481	246	235												
219	454	454	219	235												
145	380	380	145	235												
584	819	819	584	235												
45	280	280	45	235												
403	638	638	403	235												
300	65	300	65	235												
251	486	486	251	235												
501	266	501	266	235												
632	867	867	632	235												
381	146	381	146	235												
996	761	996	761	235												
947	712	947	712	235												
324	89	324	89	235												
292	57	292	57	235												
707	942	942	707	235												
500	735	735	500	235												
80	315	315	80	235												
68	303	303	68	235												
688	453	688	453	235												
430	665	665	430	235												
333	98	333	98	235												
991	756	991	756	235												
608	373	608	373	235												
421	186	421	186	235												
399	634	634	399	235												
311	76	311	76	235												
765	530	765	530	235												
358	593	593	358	235												
889	654	889	654	235												
616	381	616	381	235												
173	408	408	173	235												
258	493	493	258	235												
567	332	567	332	235												
659	894	894	659	235												
627	392	627	392	235												
384	619	619	384	235												
338	573	573	338	235												
929	694	929	694	235												
585	350	585	350	235												
214	449	449	214	235												
69	304	304	69	235												
649	884	884	649	235												
356	591	591	356	235												
699	934	934	699	235												
556	791	791	556	235												
660	895	895	660	235												
416	181	416	181	235												
904	669	904	669	235												
369	604	604	369	235												
739	504	739	504	235												
906	671	906	671	235												
280	45	280	45	235												
425	190	425	190	235												
299	534	534	299	235												
336	101	336	101	235												
320	555	555	320	235												
639	874	874	639	235												
894	659	894	659	235												
597	362	597	362	235												
888	653	888	653	235												
281	516	516	281	235												
567	802	802	567	235												
18	253	253	18	235												
63	298	298	63	235												
858	623	858	623	235												
339	574	574	339	235												
998	763	998	763	235												
296	531	531	296	235												
92	327	327	92	235												
40	275	275	40	235												
602	367	602	367	235												
607	842	842	607	235												
748	983	983	748	235												
398	633	633	398	235												
415	180	415	180	235												
488	723	723	488	235												
963	728	963	728	235												
265	30	265	30	235												
911	676	911	676	235												
76	311	311	76	235												
271	36	271	36	235												
609	844	844	609	235												
40	275	275	40	235												
125	360	360	125	235												
288	53	288	53	235												
816	581	816	581	235												
289	524	524	289	235												
190	425	425	190	235												
615	850	850	615	235												
372	138	372	138	234												
625	391	625	391	234												
221	455	455	221	234												
387	621	621	387	234												
608	842	842	608	234												
680	446	680	446	234												
349	583	583	349	234												
218	452	452	218	234												
47	281	281	47	234												
853	619	853	619	234												
755	989	989	755	234												
35	269	269	35	234												
204	438	438	204	234												
498	732	732	498	234												
625	391	625	391	234												
426	192	426	192	234												
810	576	810	576	234												
531	765	765	531	234												
327	561	561	327	234												
265	499	499	265	234												
296	530	530	296	234												
511	277	511	277	234												
247	13	247	13	234												
832	598	832	598	234												
366	132	366	132	234												
728	962	962	728	234												
360	126	360	126	234												
832	598	832	598	234												
865	631	865	631	234												
311	545	545	311	234												
982	748	982	748	234												
156	390	390	156	234												
268	502	502	268	234												
183	417	417	183	234												
224	458	458	224	234												
698	464	698	464	234												
433	667	667	433	234												
974	740	974	740	234												
660	426	660	426	234												
181	415	415	181	234												
427	661	661	427	234												
325	559	559	325	234												
139	373	373	139	234												
386	152	386	152	234												
615	849	849	615	234												
387	153	387	153	234												
740	974	974	740	234												
823	589	823	589	234												
760	994	994	760	234												
643	409	643	409	234												
903	669	903	669	234												
945	711	945	711	234												
958	724	958	724	234												
333	567	567	333	234												
90	324	324	90	234												
383	149	383	149	234												
375	609	609	375	234												
178	412	412	178	234												
494	260	494	260	234												
386	620	620	386	234												
993	759	993	759	234												
627	393	627	393	234												
436	670	670	436	234												
36	270	270	36	234												
272	506	506	272	234												
190	424	424	190	234												
753	519	753	519	234												
254	20	254	20	234												
198	432	432	198	234												
113	347	347	113	234												
666	900	900	666	234												
876	642	876	642	234												
897	663	897	663	234												
102	336	336	102	234												
530	296	530	296	234												
615	849	849	615	234												
269	35	269	35	234												
122	356	356	122	234												
453	219	453	219	234												
262	28	262	28	234												
206	440	440	206	234												
712	946	946	712	234												
900	666	900	666	234												
960	726	960	726	234												
798	564	798	564	234												
341	575	575	341	234												
752	986	986	752	234												
363	129	363	129	234												
562	796	796	562	234												
939	705	939	705	234												
22	256	256	22	234												
684	450	684	450	234												
297	531	531	297	234												
560	326	560	326	234												
802	568	802	568	234												
436	202	436	202	234												
760	994	994	760	234												
709	943	943	709	234												
647	413	647	413	234												
640	874	874	640	234												
392	626	626	392	234												
361	595	595	361	234												
530	296	530	296	234												
102	336	336	102	234												
997	763	997	763	234												
597	831	831	597	234												
715	481	715	481	234												
576	342	576	342	234												
524	290	524	290	234												
898	664	898	664	234												
561	327	561	327	234												
641	875	875	641	234												
288	54	288	54	234												
658	892	892	658	234												
330	564	564	330	234												
205	438	438	205	233												
507	274	507	274	233												
746	513	746	513	233												
527	294	527	294	233												
941	708	941	708	233												
274	41	274	41	233												
658	891	891	658	233												
525	758	758	525	233												
664	431	664	431	233												
209	442	442	209	233												
500	733	733	500	233												
479	712	712	479	233												
753	986	986	753	233												
476	709	709	476	233												
490	257	490	257	233												
267	500	500	267	233												
656	423	656	423	233												
358	591	591	358	233												
686	453	686	453	233												
697	464	697	464	233												
395	162	395	162	233												
644	877	877	644	233												
361	128	361	128	233												
723	490	723	490	233												
481	714	714	481	233												
425	658	658	425	233												
201	434	434	201	233												
597	364	597	364	233												
511	278	511	278	233												
656	423	656	423	233												
71	304	304	71	233												
465	232	465	232	233												
516	283	516	283	233												
20	253	253	20	233												
471	704	704	471	233												
60	293	293	60	233												
791	558	791	558	233												
355	588	588	355	233												
773	540	773	540	233												
265	32	265	32	233												
351	118	351	118	233												
218	451	451	218	233												
763	996	996	763	233												
690	923	923	690	233												
691	924	924	691	233												
93	326	326	93	233												
377	610	610	377	233												
610	377	610	377	233												
408	175	408	175	233												
696	929	929	696	233												
623	856	856	623	233												
833	600	833	600	233												
418	651	651	418	233												
553	320	553	320	233												
709	942	942	709	233												
637	870	870	637	233												
468	235	468	235	233												
529	296	529	296	233												
645	878	878	645	233												
483	250	483	250	233												
505	738	738	505	233												
585	352	585	352	233												
568	801	801	568	233												
426	659	659	426	233												
711	478	711	478	233												
390	157	390	157	233												
459	226	459	226	233												
949	716	949	716	233												
256	489	489	256	233												
681	448	681	448	233												
826	593	826	593	233												
656	889	889	656	233												
240	473	473	240	233												
881	648	881	648	233												
963	730	963	730	233												
611	844	844	611	233												
538	771	771	538	233												
303	536	536	303	233												
748	981	981	748	233												
648	415	648	415	233												
707	940	940	707	233												
307	540	540	307	233												
529	762	762	529	233												
318	85	318	85	233												
474	707	707	474	233												
558	791	791	558	233												
99	332	332	99	233												
796	563	796	563	233												
595	362	595	362	233												
501	268	501	268	233												
83	316	316	83	233												
665	432	665	432	233												
611	844	844	611	233												
381	148	381	148	233												
839	606	839	606	233												
284	52	284	52	232												
613	381	613	381	232												
762	994	994	762	232												
597	829	829	597	232												
639	871	871	639	232												
432	200	432	200	232												
598	830	830	598	232												
814	582	814	582	232												
219	451	451	219	232												
955	723	955	723	232												
357	589	589	357	232												
947	715	947	715	232												
378	146	378	146	232												
476	244	476	244	232												
597	829	829	597	232												
860	628	860	628	232												
680	448	680	448	232												
818	586	818	586	232												
609	841	841	609	232												
452	220	452	220	232												
586	818	818	586	232												
865	633	865	633	232												
714	946	946	714	232												
881	649	881	649	232												
361	593	593	361	232												
642	410	642	410	232												
467	235	467	235	232												
704	472	704	472	232												
228	460	460	228	232												
565	797	797	565	232												
316	84	316	84	232												
923	691	923	691	232												
55	287	287	55	232												
527	295	527	295	232												
24	256	256	24	232												
205	437	437	205	232												
260	492	492	260	232												
260	28	260	28	232												
280	48	280	48	232												
252	484	484	252	232												
340	572	572	340	232												
622	390	622	390	232												
425	193	425	193	232												
472	240	472	240	232												
302	70	302	70	232												
206	438	438	206	232												
324	92	324	92	232												
626	858	858	626	232												
436	668	668	436	232												
819	587	819	587	232												
249	481	481	249	232												
291	59	291	59	232												
923	691	923	691	232												
680	912	912	680	232												
833	601	833	601	232												
524	292	524	292	232												
995	763	995	763	232												
414	182	414	182	232												
17	249	249	17	232												
711	943	943	711	232												
964	732	964	732	232												
566	798	798	566	232												
404	172	404	172	232												
613	381	613	381	232												
175	407	407	175	232												
309	541	541	309	232												
434	202	434	202	232												
560	328	560	328	232												
255	23	255	23	232												
693	925	925	693	232												
491	259	491	259	232												
744	512	744	512	232												
741	509	741	509	232												
728	496	728	496	232												
757	989	989	757	232												
763	995	995	763	232												
468	236	468	236	232												
74	306	306	74	232												
697	465	697	465	232												
250	18	250	18	232												
943	711	943	711	232												
346	578	578	346	232												
326	558	558	326	232												
193	425	425	193	232												
635	866	866	635	231												
901	670	901	670	231												
276	45	276	45	231												
861	630	861	630	231												
629	860	860	629	231												
651	882	882	651	231												
672	441	672	441	231												
584	815	815	584	231												
564	795	795	564	231												
518	287	518	287	231												
839	608	839	608	231												
32	263	263	32	231												
631	862	862	631	231												
750	981	981	750	231												
681	912	912	681	231												
549	780	780	549	231												
250	481	481	250	231												
362	131	362	131	231												
352	583	583	352	231												
849	618	849	618	231												
160	391	391	160	231												
595	826	826	595	231												
46	277	277	46	231												
597	366	597	366	231												
950	719	950	719	231												
283	514	514	283	231												
406	175	406	175	231												
329	98	329	98	231												
936	705	936	705	231												
575	344	575	344	231												
583	352	583	352	231												
668	899	899	668	231												
660	429	660	429	231												
293	524	524	293	231												
292	523	523	292	231												
451	682	682	451	231												
834	603	834	603	231												
727	958	958	727	231												
428	659	659	428	231												
264	33	264	33	231												
212	443	443	212	231												
396	627	627	396	231												
711	942	942	711	231												
118	349	349	118	231												
671	902	902	671	231												
816	585	816	585	231												
135	366	366	135	231												
592	361	592	361	231												
366	597	597	366	231												
301	532	532	301	231												
416	647	647	416	231												
687	918	918	687	231												
206	437	437	206	231												
891	660	891	660	231												
409	178	409	178	231												
586	817	817	586	231												
309	78	309	78	231												
288	519	519	288	231												
545	776	776	545	231												
711	480	711	480	231												
295	64	295	64	231												
418	649	649	418	231												
953	722	953	722	231												
704	935	935	704	231												
775	544	775	544	231												
188	419	419	188	231												
602	833	833	602	231												
989	758	989	758	231												
960	729	960	729	231												
121	352	352	121	231												
276	507	507	276	231												
98	329	329	98	231												
685	916	916	685	231												
140	371	371	140	231												
770	539	770	539	231												
514	283	514	283	231												
949	718	949	718	231												
529	760	760	529	231												
988	757	988	757	231												
122	353	353	122	231												
565	796	796	565	231												
826	595	826	595	231												
727	958	958	727	231												
539	308	539	308	231												
408	639	639	408	231												
736	505	736	505	231												
832	601	832	601	231												
326	96	326	96	230												
119	349	349	119	230												
409	179	409	179	230												
727	957	957	727	230												
444	674	674	444	230												
366	596	596	366	230												
578	808	808	578	230												
67	297	297	67	230												
340	570	570	340	230												
604	374	604	374	230												
125	355	355	125	230												
760	990	990	760	230												
931	701	931	701	230												
370	140	370	140	230												
816	586	816	586	230												
514	744	744	514	230												
205	435	435	205	230												
318	88	318	88	230												
601	371	601	371	230												
723	953	953	723	230												
245	475	475	245	230												
253	23	253	23	230												
443	213	443	213	230												
345	575	575	345	230												
626	396	626	396	230												
454	684	684	454	230												
538	768	768	538	230												
521	751	751	521	230												
347	577	577	347	230												
495	265	495	265	230												
691	461	691	461	230												
257	27	257	27	230												
764	534	764	534	230												
258	488	488	258	230												
463	233	463	233	230												
267	497	497	267	230												
405	635	635	405	230												
543	773	773	543	230												
700	930	930	700	230												
908	678	908	678	230												
453	683	683	453	230												
455	225	455	225	230												
822	592	822	592	230												
665	895	895	665	230												
456	686	686	456	230												
397	627	627	397	230												
614	384	614	384	230												
786	556	786	556	230												
668	438	668	438	230												
57	287	287	57	230												
364	594	594	364	230												
606	836	836	606	230												
967	737	967	737	230												
266	36	266	36	230												
393	623	623	393	230												
402	632	632	402	230												
674	444	674	444	230												
487	717	717	487	230												
579	349	579	349	230												
64	294	294	64	230												
541	771	771	541	230												
561	331	561	331	230												
496	266	496	266	230												
431	201	431	201	230												
515	285	515	285	230												
464	234	464	234	230												
560	790	790	560	230												
14	244	244	14	230												
268	38	268	38	230												
49	279	279	49	230												
796	566	796	566	230												
769	539	769	539	230												
88	318	318	88	230												
368	598	598	368	230												
405	175	405	175	230												
735	965	965	735	230												
278	508	508	278	230												
388	158	388	158	230												
572	802	802	572	230												
106	336	336	106	230												
466	236	466	236	230												
340	570	570	340	230												
649	879	879	649	230												
699	929	929	699	230												
591	821	821	591	230												
442	672	672	442	230												
687	457	687	457	230												
86	316	316	86	230												
502	732	732	502	230												
253	23	253	23	230												
669	899	899	669	230												
363	593	593	363	230												
729	499	729	499	230												
360	131	360	131	229												
945	716	945	716	229												
619	390	619	390	229												
742	971	971	742	229												
691	462	691	462	229												
857	628	857	628	229												
749	978	978	749	229												
501	272	501	272	229												
599	828	828	599	229												
183	412	412	183	229												
597	826	826	597	229												
540	311	540	311	229												
250	479	479	250	229												
120	349	349	120	229												
843	614	843	614	229												
757	528	757	528	229												
696	925	925	696	229												
312	83	312	83	229												
250	479	479	250	229												
603	832	832	603	229												
454	225	454	225	229												
527	298	527	298	229												
401	172	401	172	229												
76	305	305	76	229												
505	734	734	505	229												
547	776	776	547	229												
421	650	650	421	229												
592	821	821	592	229												
274	45	274	45	229												
935	706	935	706	229												
359	130	359	130	229												
283	54	283	54	229												
988	759	988	759	229												
50	279	279	50	229												
885	656	885	656	229												
718	489	718	489	229												
889	660	889	660	229												
802	573	802	573	229												
812	583	812	583	229												
400	629	629	400	229												
244	473	473	244	229												
247	476	476	247	229												
67	296	296	67	229												
613	384	613	384	229												
355	126	355	126	229												
467	238	467	238	229												
703	474	703	474	229												
294	65	294	65	229												
326	97	326	97	229												
468	239	468	239	229												
792	563	792	563	229												
720	949	949	720	229												
621	392	621	392	229												
439	210	439	210	229												
529	300	529	300	229												
642	871	871	642	229												
269	498	498	269	229												
703	932	932	703	229												
779	550	779	550	229												
91	320	320	91	229												
574	345	574	345	229												
746	975	975	746	229												
184	413	413	184	229												
948	719	948	719	229												
543	314	543	314	229												
121	350	350	121	229												
691	462	691	462	229												
410	181	410	181	229												
452	223	452	223	229												
450	221	450	221	229												
660	889	889	660	229												
167	396	396	167	229												
424	653	653	424	229												
714	943	943	714	229												
720	949	949	720	229												
652	881	881	652	229												
243	14	243	14	229												
292	63	292	63	229												
24	253	253	24	229												
178	407	407	178	229												
644	415	644	415	229												
410	639	639	410	229												
685	914	914	685	229												
357	128	357	128	229												
682	453	682	453	229												
574	345	574	345	229												
152	381	381	152	229												
635	406	635	406	229												
695	924	924	695	229												
376	605	605	376	229												
214	443	443	214	229												
39	268	268	39	229												
715	486	715	486	229												
518	289	518	289	229												
186	415	415	186	229												
301	530	530	301	229												
684	912	912	684	228												
960	732	960	732	228												
711	483	711	483	228												
344	572	572	344	228												
75	303	303	75	228												
133	361	361	133	228												
833	605	833	605	228												
242	14	242	14	228												
754	526	754	526	228												
338	110	338	110	228												
655	427	655	427	228												
106	334	334	106	228												
638	866	866	638	228												
143	371	371	143	228												
196	424	424	196	228												
633	861	861	633	228												
226	454	454	226	228												
868	640	868	640	228												
836	608	836	608	228												
232	460	460	232	228												
381	609	609	381	228												
463	691	691	463	228												
656	428	656	428	228												
973	745	973	745	228												
533	305	533	305	228												
724	496	724	496	228												
369	141	369	141	228												
868	640	868	640	228												
235	463	463	235	228												
596	824	824	596	228												
688	460	688	460	228												
686	458	686	458	228												
432	660	660	432	228												
443	215	443	215	228												
269	41	269	41	228												
757	529	757	529	228												
478	706	706	478	228												
578	806	806	578	228												
430	202	430	202	228												
453	681	681	453	228												
497	725	725	497	228												
481	253	481	253	228												
448	220	448	220	228												
770	542	770	542	228												
668	440	668	440	228												
494	266	494	266	228												
104	332	332	104	228												
71	299	299	71	228												
65	293	293	65	228												
62	290	290	62	228												
281	53	281	53	228												
693	921	921	693	228												
59	287	287	59	228												
562	334	562	334	228												
611	383	611	383	228												
972	744	972	744	228												
425	653	653	425	228												
767	995	995	767	228												
397	169	397	169	228												
246	474	474	246	228												
401	629	629	401	228												
417	645	645	417	228												
206	434	434	206	228												
289	61	289	61	228												
66	294	294	66	228												
468	240	468	240	228												
981	753	981	753	228												
570	342	570	342	228												
469	241	469	241	228												
725	953	953	725	228												
333	105	333	105	228												
548	776	776	548	228												
765	537	765	537	228												
381	609	609	381	228												
805	577	805	577	228												
640	868	868	640	228												
309	81	309	81	228												
846	618	846	618	228												
827	599	827	599	228												
770	542	770	542	228												
493	721	721	493	228												
266	38	266	38	228												
899	671	899	671	228												
555	327	555	327	228												
161	389	389	161	228												
62	290	290	62	228												
810	582	810	582	228												
905	677	905	677	228												
705	933	933	705	228												
96	324	324	96	228												
520	748	748	520	228												
669	897	897	669	228												
628	400	628	400	228												
549	777	777	549	228												
427	199	427	199	228												
949	721	949	721	228												
551	779	779	551	228												
399	171	399	171	228												
638	410	638	410	228												
259	487	487	259	228												
576	804	804	576	228												
603	375	603	375	228												
673	901	901	673	228												
763	535	763	535	228												
710	482	710	482	228												
479	251	479	251	228												
170	397	397	170	227												
755	982	982	755	227												
255	482	482	255	227												
946	719	946	719	227												
672	899	899	672	227												
362	589	589	362	227												
157	384	384	157	227												
394	167	394	167	227												
642	869	869	642	227												
576	349	576	349	227												
316	89	316	89	227												
857	630	857	630	227												
299	72	299	72	227												
611	838	838	611	227												
505	732	732	505	227												
562	335	562	335	227												
571	344	571	344	227												
868	641	868	641	227												
988	761	988	761	227												
625	398	625	398	227												
127	354	354	127	227												
606	833	833	606	227												
726	499	726	499	227												
899	672	899	672	227												
625	398	625	398	227												
88	315	315	88	227												
863	636	863	636	227												
482	255	482	255	227												
564	337	564	337	227												
314	87	314	87	227												
221	448	448	221	227												
412	639	639	412	227												
555	328	555	328	227												
925	698	925	698	227												
802	575	802	575	227												
391	164	391	164	227												
769	996	996	769	227												
926	699	926	699	227												
863	636	863	636	227												
346	119	346	119	227												
718	945	945	718	227												
259	32	259	32	227												
675	448	675	448	227												
220	447	447	220	227												
462	235	462	235	227												
963	736	963	736	227												
316	543	543	316	227												
92	319	319	92	227												
342	569	569	342	227												
546	773	773	546	227												
927	700	927	700	227												
740	513	740	513	227												
637	410	637	410	227												
627	400	627	400	227												
547	320	547	320	227												
193	420	420	193	227												
62	289	289	62	227												
467	240	467	240	227												
512	739	739	512	227												
905	678	905	678	227												
522	749	749	522	227												
280	53	280	53	227												
672	899	899	672	227												
246	19	246	19	227												
211	438	438	211	227												
544	771	771	544	227												
363	590	590	363	227												
738	965	965	738	227												
701	928	928	701	227												
656	429	656	429	227												
501	274	501	274	227												
209	436	436	209	227												
813	586	813	586	227												
952	725	952	725	227												
964	737	964	737	227												
720	493	720	493	227												
117	344	344	117	227												
538	311	538	311	227												
824	598	824	598	226												
776	550	776	550	226												
58	284	284	58	226												
996	770	996	770	226												
573	347	573	347	226												
624	850	850	624	226												
657	431	657	431	226												
532	306	532	306	226												
701	927	927	701	226												
950	724	950	724	226												
498	724	724	498	226												
665	891	891	665	226												
17	243	243	17	226												
90	316	316	90	226												
337	563	563	337	226												
508	734	734	508	226												
598	824	824	598	226												
368	142	368	142	226												
400	174	400	174	226												
493	267	493	267	226												
637	863	863	637	226												
994	768	994	768	226												
825	599	825	599	226												
260	486	486	260	226												
570	796	796	570	226												
492	266	492	266	226												
297	523	523	297	226												
211	437	437	211	226												
83	309	309	83	226												
419	645	645	419	226												
168	394	394	168	226												
270	44	270	44	226												
553	327	553	327	226												
426	652	652	426	226												
254	28	254	28	226												
137	363	363	137	226												
656	882	882	656	226												
634	408	634	408	226												
674	900	900	674	226												
879	653	879	653	226												
564	790	790	564	226												
830	604	830	604	226												
278	52	278	52	226												
677	451	677	451	226												
215	441	441	215	226												
978	752	978	752	226												
987	761	987	761	226												
666	892	892	666	226												
985	759	985	759	226												
700	474	700	474	226												
770	544	770	544	226												
207	433	433	207	226												
571	345	571	345	226												
616	842	842	616	226												
174	400	400	174	226												
299	73	299	73	226												
724	950	950	724	226												
465	691	691	465	226												
544	770	770	544	226												
545	771	771	545	226												
600	826	826	600	226												
126	352	352	126	226												
381	607	607	381	226												
574	348	574	348	226												
130	356	356	130	226												
345	571	571	345	226												
234	460	460	234	226												
703	477	703	477	226												
578	352	578	352	226												
319	93	319	93	226												
500	726	726	500	226												
284	510	510	284	226												
646	872	872	646	226												
18	244	244	18	226												
457	683	683	457	226												
751	525	751	525	226												
209	435	435	209	226												
958	732	958	732	226												
430	656	656	430	226												
340	114	340	114	226												
246	472	472	246	226												
631	405	631	405	226												
618	844	844	618	226												
30	256	256	30	226												
238	464	464	238	226												
704	930	930	704	226												
895	669	895	669	226												
49	275	275	49	226												
288	62	288	62	226												
556	330	556	330	226												
559	333	559	333	226												
74	300	300	74	226												
677	451	677	451	226												
237	463	463	237	226												
83	309	309	83	226												
304	78	304	78	226												
394	168	394	168	226												
232	458	458	232	226												
